Location,EKT_wk_price,EKT_wk_name,CheapOAir_wk_price,CheapOAir_wk_name,EKT_wkn_price,EKT_wkn_name,CheapOAir_wkn_price,CheapOAir_wkn_name
NY(JFK),279,Hilton New York JFK Airport,280,Hilton JFK Airport,224,"SAVE 12%
Hilton New York JFK Airport
",280,Hilton JFK Airport
ABQ,189,Embassy Suites by Hilton Albuquerque Hotel & Spa,127,Doubletree By Hilton Albuquerque,118,Hilton Garden Inn Albuquerque Airport,111,Doubletree By Hilton Albuquerque
CLE,149,Hampton Inn & Suites Cleveland-Airport,161,Doubletree By Hilton Cleveland,159,Hilton Garden Inn Cleveland Airport,169,Doubletree By Hilton Cleveland
MIA,192,Hilton Miami Downtown,159,Hilton Miami Airport,192,"
Hilton Miami Downtown
",149,Hilton Miami Airport
SEA,159,Hilton Seattle Airport & Conference Center,254,Hilton Seattle,139,Hilton Seattle Airport & Conference Center,201,Hilton Seattle
